"brand","tagged_users","tagged_username","numbers","interactions","comments","post_date","post_caption","post_url","comment_username","content","date","likes_number"
"Telstra","","telstra","325","likes",29,2022-12-05,"Your very own direct line to Santa's workshop ðŸŽ…â˜Žï¸ #FreeSantaCalls","https://www.instagram.com/p/Clw966xDxI1/","shunsipple","Hi tried two places with#464646 several times did not work here",2022-12-08,"0"
"Telstra","","telstra","325","likes",29,2022-12-05,"Your very own direct line to Santa's workshop ðŸŽ…â˜Žï¸ #FreeSantaCalls","https://www.instagram.com/p/Clw966xDxI1/","rockyw16","@telstra tried this tonight and it just said our call could not be connected :(",2022-12-09,"0"
"Telstra","","telstra","325","likes",29,2022-12-05,"Your very own direct line to Santa's workshop ðŸŽ…â˜Žï¸ #FreeSantaCalls","https://www.instagram.com/p/Clw966xDxI1/","telstra","Head to your nearest Telstra payphone and dial # HO HO HO (# 464646) from now until 24 December for a free call with Santa, Mrs Claus or an Elf.",2022-12-05,"3"
"Telstra","","telstra","325","likes",29,2022-12-05,"Your very own direct line to Santa's workshop ðŸŽ…â˜Žï¸ #FreeSantaCalls","https://www.instagram.com/p/Clw966xDxI1/","vasvasilakis","Telstra can't bring my old number over to my new sim! Pathetic service",2023-01-08,"0"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","tragic_tracy","Best advertising Telstra has ever done. D_clap",2022-12-02,"6"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","tjfairtime","Telstra prank calls customers all the time pretending to care and like a regulator is alive and well when we have no regulators in Australia anymore",2022-12-20,"0"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","telstra","Hi, Tim. I can see you've made a few comments to us. If you need assistance, please pop through on the 'get help' tab in the My Telstra app or send us a DM. We'll do what we can, or help guide the right way. -Shannon",2022-12-20,"0"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","tjfairtime","@telstra your system doesn't work for remote regions",2022-12-20,"0"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","telstra","Our regional network advisory team can help to make you have the right solution for your location if you live remotely & have trouble with coverage. Please feel welcome to message us through the paths I suggested earlier if you need assistance. -Shannon",2022-12-20,"0"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","tjfairtime","@telstra I'm wouldn't waste another 14 hours again before Telstra admits it's faulty system hasn't been upgraded",2022-12-20,"0"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","tobiopia","Noooooooo these guys are so cringe A_loveeyes¬ they made their popularity of the back of Hamish and Andy's work.",2022-12-15,"0"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","wayan_agy","These blokes are celebrities now",2022-12-02,"4"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","skittlesoliver","I switched to Telstra two years ago and iv never had sooo many scam calls. It is making me think of changing telcos again the volume of scam numbers getting through is insane.",2022-12-05,"0"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","williamohara0","How to get my nbn connection stop dropping out",2022-12-02,"1"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","telumarez12229","https://invite.ctnft.net/EHsHk9",2022-12-03,"1"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","melissa.hagarty","This is awesome.",2022-12-05,"0"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","williamoore06","Nice advertisement, I thoroughly enjoyed.",2022-12-05,"1"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","bunmuncher","@ashikanaran",2022-12-07,"0"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","solightisherfootfall","@asdfneocat___",2022-12-10,"0"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","ashikanaran","@irnindough",2022-12-09,"0"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","ashikanaran","@lyndalll",2022-12-09,"0"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","ashikanaran","@thebashfulgreen",2022-12-09,"0"
"Telstra","","telstra","8,405","likes",19,2022-12-02,"No BeyoncÃ©s were blocked in the making of this","https://www.instagram.com/p/ClpzsdSpmfH/","little_miss_jas","@jmurrin_",2022-12-05,"0"
"Telstra","","telstra","193","likes",11,2022-12-02,"made a thing lol","https://www.instagram.com/p/ClpML8BNuSq/?img_index=1","the_adventures_of_little_amy","Renegade! I do own a Sony Ericsson flip phone, and an Apple iPhone 5c. Both still work, but no 2G coverage anymore!",2022-12-02,"0"
"Telstra","","telstra","193","likes",11,2022-12-02,"made a thing lol","https://www.instagram.com/p/ClpML8BNuSq/?img_index=1","hamdhi_new","@the_adventures_of_little_amy 2g is stopped by all australian telecom right.",2023-01-11,"0"
"Telstra","","telstra","193","likes",11,2022-12-02,"made a thing lol","https://www.instagram.com/p/ClpML8BNuSq/?img_index=1","alvinadyco","this is too good! even better than the original",2022-12-02,"0"
"Telstra","","telstra","193","likes",11,2022-12-02,"made a thing lol","https://www.instagram.com/p/ClpML8BNuSq/?img_index=1","ellahyphonrose","telstra's no. 1 song reveal?",2022-12-02,"1"
"Telstra","","telstra","193","likes",11,2022-12-02,"made a thing lol","https://www.instagram.com/p/ClpML8BNuSq/?img_index=1","telstra","@ellahyphonrose Top song will always be @flightfac. The rest is all from Midnights teehee",2022-12-02,"6"
"Telstra","","telstra","193","likes",11,2022-12-02,"made a thing lol","https://www.instagram.com/p/ClpML8BNuSq/?img_index=1","ellahyphonrose","@telstra immaculate taste F_redheart",2022-12-02,"2"
"Telstra","","telstra","193","likes",11,2022-12-02,"made a thing lol","https://www.instagram.com/p/ClpML8BNuSq/?img_index=1","teewastaken","Worst customer service impossible to cancel phones, basically accused of having a phone that was returned and still being charged for it!",2022-12-12,"0"
"Telstra","","telstra","193","likes",11,2022-12-02,"made a thing lol","https://www.instagram.com/p/ClpML8BNuSq/?img_index=1","about15","Im def the lurker",2022-12-05,"0"
"Telstra","","telstra","193","likes",11,2022-12-02,"made a thing lol","https://www.instagram.com/p/ClpML8BNuSq/?img_index=1","vasvasilakis","Telstra haven't got the decency to help me out with my very basic service needs. I've been waiting for a call for 3 weeks and have tried escalating my problem 3 times with no help",2023-01-08,"0"
"Telstra","","telstra","193","likes",11,2022-12-02,"made a thing lol","https://www.instagram.com/p/ClpML8BNuSq/?img_index=1","keollershell","N",2023-01-18,"0"
"Telstra","","telstra","193","likes",11,2022-12-02,"made a thing lol","https://www.instagram.com/p/ClpML8BNuSq/?img_index=1","bailey_darmody","@telstra if Australia ðŸ‡¦ðŸ‡º knockout Argentina ðŸ‡¦ðŸ‡· surely give Australian telstra customers free data",2022-12-02,"1"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","sofiabeaumont","Love Nokia!!!A_loveeyesF_redheart",2022-12-02,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","katherinessaab","Yes! Still have my Motorola ""Banana Phone""",2022-12-01,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","jettappleb_y","@katherinessaab Motorola is nowhere near as iconic as Nokia though. Although as a collector they are a lot harder to find and a lot more expensive when you do find one.",2022-12-01,"1"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","dorinatbestoftimeswurstoftimes","How much longer til the server issue is solved? Been without proper email access for a week. HOPELESS Telstra!!!",2022-12-01,"1"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","telstra","Hey @dorinatbestoftimeswurstoftimes, we're working on getting this resolved asap and close to getting everything back to normal. In the meantime, accessing your email through clients or apps, such as Outlook, can help. We appreciate your patience with this! Please send us a DM if there's anything else we can help with.",2022-12-02,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","yehan.s","when will you start capybara posting",2022-11-30,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","telstra","@yehan.s SOON",2022-12-01,"1"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","teigs1802_","Had most of those Nokia's back in the day. Little sad seeing it. Times seemed much better back then. Certainly didn't pay 2k on a plan for a damn phone without even the service. Battery life also lasted longer then most relationship does these days A_loveeyes‚C_seeno",2022-12-15,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","alsplacemanly","Yup I still got all of the 3210s still working and snake is still going",2022-12-02,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","numloxx","Yup. I'm building my collection of phones that I'm missing.",2022-12-01,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","normandinata","Nokia blue ðŸ¥²",2023-03-06,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","telstra","The unbreakable workhorse! A_loveeyesŠ",2023-03-06,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","johnny_depp_de","One of my favorites back then",2022-12-08,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","vasvasilakis","Telstra have stuffed up my account.. they won't fix it",2023-01-08,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","telumarez12229","https://invite.ctnft.net/EHsHk9",2022-12-03,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","widowhunter93","Yes! Still have some of them stored away!",2022-12-02,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","sydney_panels","Sausage fingers",2022-12-01,"1"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","bradj.smith","@llaurawalker see it's not just me",2022-11-30,"1"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","danielnicholassmith","@pat.l91 this is you",2022-11-30,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","mickcpr70","Yep",2022-12-01,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","xposed68","Still have my Motorola brick and the box it came in",2022-12-01,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","love911s","Yesâ€¦still have my old CDMA phone but you pricks turned off that network",2022-12-02,"1"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","neel_neelamy","@pat.l91 Is that you ðŸ¥²",2022-12-01,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","pingy666","I had a few of those....back when Nokia made indestructible bricks of fones and the battery would last longer than any relationship on the planet A_loveeyes‚  you could drop em and the fone would say WHAT WAS THAT!?! then dust itself off and keep on going not like today where the slightest bump or fall could destroy your mobile device and can we all agree that mobiles should go back to the way where you can take the back off and be able to swap out a battery that's puffed up before it explodes and burns down ya house instead of having an all encumbered fone with that all in one case that costs you more  than it does to buy a new one than to fix it if you get an internal problem",2022-12-02,"3"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","indie_and_thebear","I have that little blue Nokia still A_loveeyes‚",2022-12-01,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","slugacooper","I'm still using the i phone 6",2022-12-01,"1"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","sofiabeaumont","@connor_anderson96 A_loveeyes",2022-12-02,"1"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","mrleech","Bring back the basic Nokia. Limited functionality (it was only a phone) but indestructible and reliable.",2022-12-02,"0"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","rolexluger","@alsplacemanly",2022-12-02,"1"
"Telstra","","telstra","904","likes",31,2022-11-30,"â€¢","https://www.instagram.com/p/Clk1Mj9pSxX/","salvatorecarb_","@georgyporgy321",2022-12-01,"0"
